INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2022/10/17
HORA LOCAL      : 04:38:15
LATITUD         : -12.750
LONGITUD        : -76.870
PROFUNDIDAD     : 47.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 84.6 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2022/10/17 09:38:21 UTC
NUMERO DE MUESTRAS         : 8631
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.3972         1.8280        3.4680

              Z              N              E
         -0.039612        0.018354        0.070981
          0.001935        0.034160        0.001025
          0.045370        0.058024       -0.025137
          0.101812        0.068488        0.011098
          0.133139        0.046126        0.090751
          0.095365        0.034247        0.143454
          0.011655        0.088731        0.103844
         -0.043779        0.176204       -0.010880
         -0.028195        0.185986       -0.119482
          0.032262        0.063755       -0.176195
          0.079345       -0.104361       -0.207394
          0.075183       -0.171130       -0.250134
          0.023126       -0.082326       -0.305901
         -0.045894        0.069513       -0.350708
         -0.097568        0.148259       -0.335598
         -0.106697        0.114489       -0.196368
         -0.065504        0.047191        0.063341
          0.000922        0.032041        0.316936
          0.040775        0.055840        0.422431
          0.026475        0.035316        0.370478
         -0.004131       -0.062305        0.260798
          0.010289       -0.172320        0.167292
          0.068846       -0.219693        0.097450
          0.103498       -0.204095        0.045341
          0.071054       -0.166416        0.006825
          0.006750       -0.120347       -0.037815
         -0.033187       -0.062130       -0.098289
         -0.040842       -0.005210       -0.144369
         -0.045201        0.043396       -0.141423
         -0.062815        0.106881       -0.102628
         -0.081704        0.191796       -0.070781
         -0.080983        0.243440       -0.053889
         -0.055740        0.198237       -0.011453
         -0.022418        0.075470        0.084037
          0.002024       -0.026202        0.188697
          0.019891       -0.039386        0.210626
          0.042897       -0.008622        0.102394
          0.069748       -0.032984       -0.073193
          0.083234       -0.136237       -0.188718
          0.066830       -0.227701       -0.176953
          0.023396       -0.208675       -0.092945
         -0.021371       -0.093412       -0.033416
         -0.041615        0.011422       -0.024306
         -0.036942        0.041364       -0.026126
         -0.024760        0.039339       -0.018624
         -0.014476        0.067955       -0.021917
         -0.004647        0.111567       -0.045846
          0.003371        0.116796       -0.065908
          0.004570        0.088904       -0.049934
         -0.001993        0.076888        0.008788
         -0.010855        0.083833        0.078078
         -0.011300        0.064542        0.108839
          0.004519        0.006199        0.081981
          0.026243       -0.052506        0.022003
          0.026392       -0.084023       -0.034706
         -0.010233       -0.097361       -0.057112
         -0.060474       -0.092316       -0.021049
         -0.079037       -0.043449        0.057697
         -0.047631        0.042426        0.109356
          0.003552        0.097748        0.084501
          0.035322        0.067267        0.024147
          0.041497       -0.017153        0.002977
          0.033832       -0.077802        0.025736
          0.017671       -0.086668        0.035529
          0.009173       -0.075306        0.007541
          0.034281       -0.064167       -0.019463
          0.078440       -0.035828       -0.001723
          0.084760        0.012551        0.055201
          0.034916        0.038221        0.098972
         -0.018953        0.007556        0.072893
         -0.034879       -0.043280       -0.026099
         -0.037291       -0.040759       -0.122663
         -0.055820        0.036418       -0.129030
         -0.066322        0.126661       -0.045965
         -0.038453        0.149100        0.042958
          0.008928        0.084377        0.080186
          0.042818       -0.014040        0.077449
          0.059438       -0.082241        0.048671
          0.057500       -0.103911       -0.017329
          0.017582       -0.096377       -0.095377
         -0.055534       -0.061547       -0.116315
         -0.109155        0.008209       -0.060436
         -0.094473        0.080311       -0.001089
         -0.024243        0.094617       -0.014658
          0.035598        0.046411       -0.080442
          0.027570        0.007798       -0.106044
         -0.036927        0.030446       -0.041031
         -0.079322        0.058704        0.063587
         -0.037307       -0.012191        0.116438
          0.059072       -0.186856        0.087933
          0.125119       -0.319568        0.033286
          0.122312       -0.258559        0.020317
          0.082556       -0.034489        0.056608
          0.047432        0.153873        0.094570
          0.026562        0.167101        0.089843
          0.007292        0.082206        0.038177
         -0.025095        0.073937       -0.032472
         -0.066710        0.182130       -0.080204
         -0.083545        0.267799       -0.067003
         -0.046849        0.196420        0.002549
          0.015221        0.004413        0.056792
          0.039579       -0.145375        0.016881
          0.007952       -0.146968       -0.106989
         -0.035770       -0.052090       -0.221685
         -0.052384        0.016785       -0.255915
         -0.047989        0.016933       -0.210154
         -0.039397        0.009262       -0.110478
         -0.023741        0.045698        0.020071
         -0.001793        0.089965        0.137563
          0.006660        0.074696        0.185525
         -0.002133        0.001113        0.147904
          0.003732       -0.057831        0.063306
          0.044968       -0.053002       -0.014707
          0.090168       -0.027560       -0.045695
          0.094142       -0.057730       -0.009742
          0.053344       -0.130032        0.066758
         -0.006942       -0.135299        0.104665
         -0.070425       -0.022545        0.047624
         -0.120162        0.100223       -0.053449
         -0.125233        0.099245       -0.083278
         -0.080949        0.011992        0.000627
         -0.034945       -0.002861        0.120544
         -0.026853        0.084737        0.181661
         -0.023296        0.109101        0.172710
          0.035745       -0.048220        0.134415
          0.136064       -0.263221        0.074762
          0.192063       -0.319499       -0.027055
          0.158846       -0.178955       -0.147773
          0.085582        0.007987       -0.212269
          0.035408        0.115235       -0.178934
          0.009586        0.147563       -0.094780
         -0.015731        0.148499       -0.032346
         -0.037152        0.113668        0.003029
         -0.050248        0.028167        0.052710
         -0.070987       -0.075015        0.103743
         -0.091290       -0.130901        0.086455
         -0.068703       -0.094630       -0.003076
          0.004716        0.024286       -0.062290
          0.072907        0.152303       -0.021136
          0.082871        0.189148        0.048233
          0.042866        0.099485        0.032063
         -0.003303       -0.035391       -0.066828
         -0.030429       -0.099181       -0.143573
         -0.046642       -0.067646       -0.132168
         -0.068478       -0.007923       -0.068841
         -0.090797        0.033217       -0.024334
         -0.086712        0.067594       -0.018988
         -0.043525        0.092703       -0.016956
          0.012964        0.067943        0.015811
          0.047020       -0.011456        0.067024
          0.052264       -0.089123        0.091804
          0.040000       -0.120535        0.060171
          0.008163       -0.111363       -0.013780
         -0.041247       -0.072018       -0.084534
         -0.068357        0.000637       -0.104966
         -0.029393        0.079698       -0.038777
          0.051244        0.109983        0.124016
          0.091915        0.085150        0.317518
          0.055969        0.071869        0.394425
          0.000671        0.110821        0.258624
         -0.004394        0.131747        0.006909
          0.029207        0.034542       -0.156729
          0.035985       -0.154585       -0.167190
         -0.008157       -0.280855       -0.157564
         -0.062556       -0.235118       -0.237100
         -0.083649       -0.072610       -0.321710
         -0.067919        0.071707       -0.267951
         -0.030376        0.132760       -0.093611
          0.023108        0.132754        0.048080
          0.085121        0.092082        0.079857
          0.129590        0.000823        0.073954
          0.125978       -0.118304        0.115154
          0.067213       -0.189890        0.190845
         -0.023028       -0.164748        0.241012
         -0.104088       -0.077890        0.240310
         -0.139021        0.002773        0.196075
         -0.119882        0.051204        0.113595
         -0.080597        0.079436       -0.000824
         -0.064308        0.092925       -0.117582
         -0.065665        0.084799       -0.186746
         -0.033114        0.059253       -0.170868
          0.047979        0.033006       -0.076699
          0.109431        0.014173        0.043357
          0.083258       -0.005560        0.118350
          0.003660       -0.032599        0.098515
         -0.031879       -0.053938       -0.006960
          0.013670       -0.049491       -0.128812
          0.089409       -0.017090       -0.195124
          0.135282        0.030385       -0.191051
          0.129566        0.084017       -0.150607
          0.073804        0.126602       -0.106046
         -0.011244        0.111206       -0.063659
         -0.081726        0.004265       -0.015595
         -0.106282       -0.137142        0.037259
         -0.097074       -0.189114        0.072029
         -0.078107       -0.099932        0.067459
         -0.046347        0.038892        0.046588
          0.005600        0.103686        0.058542
          0.055458        0.080231        0.101940
          0.073614        0.044868        0.118800
          0.058722        0.045719        0.087681
          0.026390        0.069729        0.055227
         -0.012699        0.098648        0.042122
         -0.040967        0.116367        0.000664
         -0.032613        0.070692       -0.081203
          0.005032       -0.078168       -0.119931
          0.021888       -0.250962       -0.056270
         -0.004906       -0.284372        0.034832
         -0.025867       -0.124656        0.040788
          0.009155        0.081922       -0.026671
          0.066683        0.150200       -0.050441
          0.070873        0.060692        0.027437
          0.006443       -0.049302        0.132012
         -0.070994       -0.064747        0.155512
         -0.111795       -0.004299        0.081379
         -0.109685        0.044482       -0.012961
         -0.070615        0.046672       -0.047214
          0.001738        0.037440       -0.011620
          0.078834        0.040135        0.033738
          0.111134        0.022976        0.020910
          0.080791       -0.045676       -0.057612
          0.019661       -0.134545       -0.146178
         -0.037925       -0.169301       -0.190654
         -0.083551       -0.107642       -0.177835
         -0.104396        0.017262       -0.111186
         -0.073426        0.132407       -0.003507
          0.004662        0.203238        0.089778
          0.079383        0.255127        0.097788
          0.110469        0.298667        0.030368
          0.100902        0.273455       -0.014832
          0.061685        0.123201        0.015841
         -0.004767       -0.098797        0.053061
         -0.066040       -0.269883        0.014141
         -0.065696       -0.332342       -0.057887
         -0.008037       -0.320248       -0.043479
          0.020060       -0.268202        0.078213
         -0.033446       -0.178753        0.181865
         -0.099582       -0.083160        0.151314
         -0.083992       -0.039544        0.029208
          0.001555       -0.037498       -0.039528
          0.072526        0.011737        0.006399
          0.090956        0.139556        0.075230
          0.083423        0.248001        0.056202
          0.073336        0.240132       -0.029634
          0.052176        0.161592       -0.067614
          0.004431        0.126182       -0.014856
         -0.063975        0.139917        0.043866
         -0.112664        0.104367        0.016182
         -0.092805       -0.009332       -0.082282
         -0.013201       -0.100497       -0.158631
          0.046833       -0.089163       -0.148263
          0.033982       -0.035264       -0.068308
         -0.004219       -0.045460        0.003686
          0.004249       -0.120262       -0.005839
          0.045054       -0.162877       -0.092202
          0.051941       -0.113190       -0.160248
          0.016043       -0.013713       -0.122324
         -0.016045        0.053934       -0.008052
         -0.026563        0.056248        0.066275
         -0.032500        0.021375        0.044117
         -0.028155       -0.011328       -0.000600
          0.004641       -0.032981        0.035473
          0.044538       -0.053235        0.146713
          0.054224       -0.068064        0.228185
          0.041124       -0.062072        0.215586
          0.038797       -0.031879        0.155501
          0.043339        0.013621        0.115279
          0.017241        0.063254        0.084507
         -0.050984        0.096584        0.015177
         -0.125902        0.087112       -0.082711
         -0.163235        0.035071       -0.146486
         -0.147168       -0.016705       -0.148585
         -0.087926       -0.023463       -0.125205
         -0.005991        0.005974       -0.106615
          0.066045        0.015962       -0.067701
          0.091159       -0.020798        0.012059
          0.066598       -0.054933        0.079626
          0.033347       -0.019535        0.070285
          0.017834        0.073264        0.017138
         -0.004538        0.143212        0.011485
         -0.051618        0.150477        0.057710
         -0.080731        0.130797        0.062973
         -0.044843        0.106804       -0.011837
          0.030489        0.042028       -0.084628
          0.081709       -0.073363       -0.078843
          0.091834       -0.164401       -0.041072
          0.088915       -0.164588       -0.063712
          0.086350       -0.113593       -0.137866
          0.074459       -0.090947       -0.165477
          0.050658       -0.091547       -0.098579
          0.017279       -0.044616        0.015613
         -0.030492        0.062335        0.121411
         -0.082067        0.155569        0.201632
         -0.101208        0.173746        0.235526
         -0.069941        0.131661        0.197756
         -0.019592        0.076736        0.118552
          0.008382        0.034188        0.066292
          0.007246        0.006326        0.041943
         -0.007487       -0.015176       -0.033876
         -0.020284       -0.047800       -0.182676
         -0.009738       -0.102028       -0.286987
          0.034684       -0.159426       -0.223896
          0.073774       -0.181177       -0.040725
          0.051268       -0.140715        0.085935
         -0.015168       -0.044213        0.056633
         -0.042001        0.073639       -0.056317
         -0.003737        0.166659       -0.121101
          0.028965        0.197869       -0.087354
          0.006377        0.161205        0.001752
         -0.030694        0.090654        0.082784
         -0.036395        0.034362        0.120823
         -0.031260        0.004539        0.112907
         -0.046089       -0.037901        0.080330
         -0.062536       -0.129699        0.054805
         -0.047390       -0.240153        0.050193
         -0.001897       -0.284871        0.045996
          0.045238       -0.218350        0.014965
          0.068750       -0.096302       -0.030218
          0.063925       -0.019140       -0.039671
          0.044561       -0.013960        0.007510
          0.023383       -0.003095        0.059384
          0.000757        0.092072        0.047770
         -0.017902        0.238229       -0.017233
         -0.017474        0.312784       -0.053669
         -0.007052        0.239159       -0.019890
         -0.022621        0.074525        0.027592
         -0.065172       -0.050417        0.018743
         -0.081966       -0.066411       -0.031448
         -0.047810       -0.021538       -0.058639
         -0.009710       -0.004505       -0.050587
         -0.003392       -0.039897       -0.046031
          0.013270       -0.081125       -0.047929
          0.081461       -0.089120       -0.018318
          0.148077       -0.079346        0.032794
          0.126936       -0.084179        0.036091
          0.030787       -0.100774       -0.030457
         -0.032591       -0.098096       -0.094044
         -0.007397       -0.060573       -0.085203
          0.031552       -0.003657       -0.029618
         -0.009146        0.047586       -0.000431
         -0.099565        0.076680       -0.017393
         -0.129063        0.078136       -0.037994
         -0.064970        0.064987       -0.029543
          0.017332        0.071177       -0.003667
          0.054596        0.118223        0.025076
          0.055889        0.175891        0.072476
          0.038122        0.181127        0.146559
         -0.009533        0.104595        0.201249
         -0.073025       -0.013563        0.173673
         -0.093230       -0.097858        0.069592
         -0.034719       -0.105289       -0.026242
          0.056397       -0.061340       -0.040670
          0.092418       -0.027345        0.008059
          0.040456       -0.034722        0.034519
         -0.036169       -0.063859       -0.018040
         -0.051235       -0.084475       -0.111263
         -0.004537       -0.088700       -0.144206
          0.023232       -0.074275       -0.063917
         -0.006581       -0.027767        0.059503
         -0.035301        0.047737        0.095715
         -0.008726        0.111496        0.001874
          0.036592        0.125282       -0.122337
          0.046606        0.097547       -0.150337
          0.041048        0.055107       -0.074433
          0.058956       -0.006598       -0.000994
          0.073679       -0.101817       -0.012969
          0.040326       -0.196078       -0.079721
         -0.020605       -0.213568       -0.109596
         -0.055443       -0.114012       -0.057321
         -0.050492        0.050913        0.036913
         -0.021220        0.169369        0.097708
          0.023215        0.171440        0.094618
          0.058738        0.099056        0.075065
          0.041907        0.050482        0.103703
         -0.025747        0.058928        0.165804
         -0.079563        0.070056        0.168454
         -0.084035        0.041393        0.057682
         -0.084600       -0.000929       -0.105551
         -0.114643       -0.027988       -0.209614
         -0.121284       -0.063676       -0.193710
         -0.052923       -0.129855       -0.072709
          0.049418       -0.187610        0.086774
          0.120024       -0.184576        0.197317
          0.154516       -0.126096        0.208180
          0.162886       -0.056160        0.150704
          0.120449        0.001466        0.092679
          0.030337        0.046763        0.051246
         -0.045561        0.080391       -0.008841
         -0.069953        0.108840       -0.099875
         -0.069597        0.141660       -0.180623
         -0.064517        0.161414       -0.205268
         -0.042695        0.131542       -0.171011
         -0.022873        0.052208       -0.107549
         -0.049481       -0.026828       -0.040785
         -0.101076       -0.064488        0.014874
         -0.090974       -0.068216        0.043846
          0.008250       -0.063358        0.046914
          0.111508       -0.052406        0.068905
          0.127922       -0.024090        0.151827
          0.067710        0.014174        0.243501
          0.008083        0.036793        0.219949
         -0.007183        0.033645        0.037153
          0.003999        0.025637       -0.195716
          0.011419        0.037510       -0.332563
          0.010746        0.066082       -0.330975
          0.011096        0.086140       -0.248717
          0.012219        0.081233       -0.153912
          0.009086        0.058399       -0.074004
          0.003938        0.032968        0.001645
         -0.004221        0.003241        0.093544
         -0.029393       -0.054762        0.191226
         -0.074643       -0.155496        0.247277
         -0.107143       -0.260725        0.233960
         -0.084513       -0.288830        0.185563
         -0.008502       -0.196211        0.155085
          0.068885       -0.044284        0.147197
          0.101858        0.048227        0.120596
          0.095519        0.031074        0.044449
          0.076891       -0.024670       -0.064548
          0.042218       -0.016591       -0.154912
         -0.026103        0.067832       -0.184466
         -0.096181        0.147134       -0.154049
         -0.097388        0.151981       -0.095921
         -0.017200        0.102175       -0.036793
          0.061107        0.070795        0.011737
          0.057287        0.095244        0.036590
         -0.003346        0.140513        0.026924
         -0.034404        0.143823       -0.005256
         -0.012277        0.083573       -0.034240
          0.006408       -0.000432       -0.052267
         -0.011332       -0.054376       -0.068200
         -0.023916       -0.070556       -0.073967
          0.005782       -0.087449       -0.044263
          0.043767       -0.127630        0.015712
          0.042989       -0.155975        0.053750
          0.016924       -0.123897        0.033170
          0.000591       -0.045740       -0.009875
         -0.017717        0.007878       -0.009971
         -0.062197        0.001275        0.042087
         -0.101292       -0.022199        0.096327
         -0.082454       -0.005357        0.108641
         -0.015420        0.051349        0.067731
          0.042692        0.104258       -0.019511
          0.071816        0.115825       -0.116993
          0.097565        0.068275       -0.149134
          0.124583       -0.031675       -0.061888
          0.122869       -0.131465        0.096572
          0.081381       -0.154420        0.202042
          0.022426       -0.083462        0.183874
         -0.039243        0.006335        0.095162
         -0.104462        0.038423        0.023083
         -0.154441        0.026758       -0.033954
         -0.152381        0.034529       -0.136669
         -0.091771        0.076133       -0.267612
         -0.012283        0.115102       -0.309477
          0.041614        0.134758       -0.190331
          0.055074        0.148635        0.014441
          0.035292        0.145332        0.168988
         -0.001475        0.082555        0.219253
         -0.030344       -0.045443        0.203419
         -0.031937       -0.175638        0.160512
         -0.013818       -0.235023        0.087594
          0.000445       -0.205013       -0.022115
          0.005922       -0.113772       -0.140410
          0.021732       -0.000057       -0.210851
          0.057069        0.091431       -0.191003
          0.089862        0.112410       -0.099360
          0.093192        0.049628       -0.008992
          0.070138       -0.045844        0.031945
          0.041825       -0.095608        0.054907
          0.011179       -0.063268        0.110213
         -0.032067        0.019886        0.178054
         -0.075787        0.087508        0.191810
         -0.091727        0.091888        0.130524
         -0.080241        0.043381        0.032430
         -0.070294        0.000783       -0.069260
         -0.067007        0.006164       -0.164245
         -0.041400        0.037281       -0.224421
          0.012732        0.045886       -0.209088
          0.056472        0.023157       -0.124213
          0.064822       -0.004630       -0.027576
          0.067058       -0.023620        0.038277
          0.095546       -0.038308        0.078303
          0.125263       -0.046625        0.108497
          0.101263       -0.041688        0.132109
          0.012191       -0.025451        0.152018
         -0.093463       -0.001667        0.163100
         -0.159246        0.022718        0.136419
         -0.166435        0.020462        0.052280
         -0.131878       -0.029717       -0.057233
         -0.084317       -0.087908       -0.133730
         -0.046265       -0.082030       -0.150437
         -0.020097       -0.013932       -0.115596
          0.011706        0.029294       -0.038038
          0.058956        0.001916        0.068311
          0.103655       -0.031058        0.154021
          0.124993        0.002420        0.158432
          0.125406        0.067562        0.080649
          0.107972        0.075075       -0.009896
          0.062594        0.015231       -0.055063
          0.009147       -0.026633       -0.068323
          0.003219        0.010934       -0.089321
          0.048834        0.086047       -0.113259
          0.065028        0.115788       -0.105092
         -0.000258        0.077589       -0.064805
         -0.086187        0.014488       -0.037063
         -0.111566       -0.031434       -0.053378
         -0.084469       -0.050876       -0.089507
         -0.056011       -0.050690       -0.090509
         -0.033218       -0.043800       -0.028828
         -0.006213       -0.047622        0.069839
         -0.002613       -0.064253        0.150787
         -0.043853       -0.070076        0.169343
         -0.086536       -0.047915        0.115184
         -0.068331       -0.019802        0.023291
          0.007912       -0.021671       -0.036839
          0.077313       -0.047419       -0.014742
          0.087388       -0.046182        0.061043
          0.043445        0.009850        0.103012
         -0.010542        0.075436        0.063800
         -0.038127        0.081403       -0.011657
         -0.037622        0.027506       -0.052007
         -0.027682       -0.017380       -0.045888
         -0.012915       -0.017064       -0.034932
          0.018465       -0.014372       -0.044339
          0.058943       -0.042943       -0.054772
          0.070649       -0.049960       -0.040616
          0.029757        0.028652       -0.007986
         -0.035722        0.144581        0.021334
         -0.072728        0.164251        0.046828
         -0.056709        0.034689        0.080422
         -0.005714       -0.129660        0.103640
          0.045481       -0.163931        0.070689
          0.073352       -0.036085       -0.026952
          0.075356        0.124575       -0.123408
          0.058201        0.178322       -0.137841
          0.023626        0.114884       -0.071182
         -0.018906        0.027174       -0.012992
         -0.037682       -0.014623       -0.032327
         -0.013708       -0.016993       -0.090663
          0.019885       -0.009983       -0.101271
          0.020377       -0.001794       -0.047761
          0.002359        0.002726        0.012822
          0.005557       -0.010565        0.043201
          0.017969       -0.036137        0.053832
         -0.001240       -0.040616        0.051999
         -0.045956       -0.004584        0.034503
         -0.080666        0.043904        0.024207
         -0.104771        0.051343        0.047030
         -0.127509       -0.003692        0.074654
         -0.113644       -0.075502        0.049125
         -0.032147       -0.090166       -0.031901
          0.069196       -0.033873       -0.101630
          0.111316        0.022929       -0.103924
          0.086813        0.017911       -0.052698
          0.057368       -0.018139       -0.001939
          0.067729       -0.015558        0.017137
          0.108205        0.022762        0.013342
          0.139973        0.030417        0.007561
          0.119369       -0.011729        0.008935
          0.025068       -0.046655        0.014673
         -0.101659       -0.035602        0.017604
         -0.173008       -0.017861        0.012936
         -0.147190       -0.046850        0.005002
         -0.077512       -0.107044        0.004706
         -0.038400       -0.128083        0.015378
         -0.035523       -0.069494        0.027129
         -0.025805        0.029962        0.031469
          0.003692        0.093445        0.035821
          0.024267        0.088967        0.055401
          0.023076        0.053948        0.092073
          0.028784        0.035423        0.127540
          0.067542        0.037697        0.138543
          0.117108        0.048059        0.113665
          0.125045        0.075573        0.052511
          0.070611        0.123287       -0.041980
         -0.005970        0.149918       -0.156454
         -0.047740        0.110074       -0.256450
         -0.047483        0.020589       -0.299924
         -0.047963       -0.058970       -0.263334
         -0.075996       -0.104474       -0.150210
         -0.107315       -0.141020        0.008011
         -0.105474       -0.181099        0.147736
         -0.064368       -0.194730        0.203466
         -0.002347       -0.150614        0.175651
          0.055691       -0.055119        0.141879
          0.083629        0.055396        0.161519
          0.072434        0.138146        0.192406
          0.048944        0.163810        0.146174
          0.048547        0.135937        0.006978
          0.067002        0.085391       -0.151145
          0.065300        0.031530       -0.247687
          0.021346       -0.033651       -0.250419
         -0.046220       -0.106876       -0.169541
         -0.100819       -0.146727       -0.051818
         -0.115742       -0.116681        0.036137
         -0.090778       -0.039717        0.071566
         -0.057114        0.020648        0.107982
         -0.047227        0.027250        0.195346
         -0.047888       -0.007567        0.286877
         -0.013125       -0.055858        0.281322
          0.063568       -0.096614        0.149328
          0.130384       -0.105325       -0.033915
          0.146580       -0.062789       -0.178406
          0.126142        0.009483       -0.255217
          0.095095        0.057646       -0.283387
          0.051531        0.062930       -0.283812
         -0.011132        0.072568       -0.258113
         -0.077714        0.135774       -0.196000
         -0.124432        0.230111       -0.099630
         -0.135483        0.283322        0.002869
         -0.105830        0.258002        0.082417
         -0.049753        0.183514        0.138179
         -0.001193        0.105812        0.178136
          0.015902        0.038097        0.186383
          0.012649       -0.028435        0.147420
          0.015814       -0.094184        0.094219
          0.032192       -0.154329        0.086299
          0.046439       -0.215363        0.128211
          0.045929       -0.282921        0.144833
          0.033123       -0.336179        0.063215
          0.016551       -0.331615       -0.096791
          0.001061       -0.238170       -0.235806
         -0.012732       -0.070847       -0.269204
         -0.028185        0.105124       -0.189849
         -0.052889        0.210957       -0.051672
         -0.087583        0.212198        0.078648
         -0.108374        0.142150        0.154294
         -0.075195        0.063536        0.160978
          0.020438        0.018549        0.115979
          0.121210        0.019463        0.055674
          0.149504        0.058191        0.017622
          0.098576        0.103255        0.021662
          0.045026        0.108516        0.053619
          0.048378        0.051067        0.068308
          0.073871       -0.041652        0.027239
          0.049501       -0.110575       -0.057753
         -0.029676       -0.111788       -0.134362
         -0.095923       -0.051332       -0.168834
         -0.094440        0.021554       -0.168899
         -0.041550        0.061492       -0.142665
          0.002092        0.068364       -0.080339
         -0.000508        0.075246        0.002099
         -0.026921        0.097722        0.049616
         -0.029113        0.108094        0.031546
          0.003160        0.068110       -0.017346
          0.033122       -0.018654       -0.041748
          0.030950       -0.101613       -0.017744
          0.004727       -0.135282        0.047974
         -0.027898       -0.124274        0.125629
         -0.057654       -0.106430        0.162275
         -0.062039       -0.101398        0.122623
         -0.016280       -0.092848        0.037903
          0.051169       -0.062043       -0.028293
          0.067391       -0.021901       -0.061771
          0.014155       -0.001705       -0.099039
         -0.032397       -0.002406       -0.148137
         -0.004654        0.008794       -0.159617
          0.060081        0.049118       -0.090112
          0.076732        0.092504        0.041619
          0.028171        0.113694        0.172308
         -0.031228        0.129189        0.237369
         -0.062156        0.154420        0.199323
         -0.074729        0.147442        0.081533
         -0.085427        0.054907       -0.021762
         -0.087206       -0.092238       -0.028468
         -0.066814       -0.190923        0.023108
         -0.021647       -0.187476        0.012710
          0.041461       -0.133918       -0.095012
          0.100294       -0.097864       -0.193726
          0.116948       -0.067486       -0.175285
          0.075007        0.004839       -0.052346
          0.013940        0.099598        0.095753
         -0.008182        0.141252        0.219522
          0.012788        0.108481        0.286066
          0.025938        0.064116        0.245026
         -0.001989        0.055242        0.090245
         -0.047663        0.043145       -0.086837
         -0.068993       -0.027792       -0.183660
         -0.050960       -0.130131       -0.204834
         -0.007941       -0.171237       -0.228764
          0.036913       -0.102097       -0.274666
          0.069321        0.028342       -0.272811
          0.091093        0.131014       -0.169900
          0.106996        0.161631       -0.006772
          0.103761        0.138676        0.125836
          0.058846        0.100158        0.173881
         -0.025395        0.063400        0.148111
         -0.111705        0.021381        0.092301
         -0.154006       -0.038235        0.046221
         -0.127642       -0.113370        0.031175
         -0.049190       -0.177024        0.043936
          0.023884       -0.187244        0.051996
          0.035954       -0.126052        0.017366
         -0.009744       -0.035318       -0.053054
         -0.053246        0.011192       -0.101586
         -0.044897       -0.008231       -0.088765
          0.003929       -0.029770       -0.042852
          0.041411        0.018712       -0.009855
          0.035317        0.126756        0.016286
          0.004451        0.215999        0.069209
         -0.009959        0.227115        0.136186
          0.004447        0.162998        0.161944
          0.023000        0.063195        0.127150
          0.025725       -0.029919        0.078711
          0.023090       -0.085482        0.068761
          0.027830       -0.097200        0.094064
          0.025232       -0.090720        0.108953
         -0.002050       -0.099886        0.073249
         -0.033892       -0.125938       -0.022592
         -0.030401       -0.131057       -0.150816
          0.011701       -0.082965       -0.249931
          0.048829       -0.001180       -0.262829
          0.041186        0.053349       -0.189823
         -0.006840        0.039814       -0.085528
         -0.059363       -0.019103        0.002766
         -0.083636       -0.064949        0.069729
         -0.068499       -0.065559        0.123581
         -0.025795       -0.031149        0.154804
          0.016176        0.020107        0.147278
          0.029919        0.076448        0.104148
          0.012601        0.112794        0.050430
         -0.006607        0.102308        0.012360
          0.008717        0.062509       -0.002984
          0.064922        0.046046       -0.006883
          0.126182        0.064740       -0.011296
          0.142396        0.068850       -0.022005
          0.093651        0.027838       -0.048932
          0.009414       -0.019092       -0.101776
         -0.060241       -0.027620       -0.163028
         -0.093244       -0.014608       -0.187208
         -0.105999       -0.020354       -0.149106
         -0.114828       -0.044667       -0.078942
         -0.107996       -0.058013       -0.031296
         -0.069035       -0.047792       -0.031557
         -0.009043       -0.024783       -0.062176
          0.043268       -0.004267       -0.080769
          0.070746        0.000190       -0.044550
          0.069886       -0.016899        0.054322
          0.038600       -0.038517        0.164492
         -0.014673       -0.036268        0.212666
         -0.058039       -0.008938        0.181203
         -0.057553        0.009459        0.129393
         -0.014827       -0.006479        0.124368
          0.030158       -0.039885        0.167046
          0.037885       -0.054733        0.197463
          0.008313       -0.036111        0.157794
         -0.019771        0.003898        0.039326
         -0.012368        0.044298       -0.116229
          0.018791        0.068489       -0.243995
          0.033448        0.074238       -0.292156
          0.019396        0.076803       -0.252295
          0.004945        0.086133       -0.162804
          0.009209        0.082536       -0.074042
          0.013575        0.041520       -0.004017
         -0.000648       -0.017644        0.061012
         -0.018221       -0.042793        0.118243
         -0.018855       -0.016900        0.129651
         -0.012452        0.015289        0.077900
         -0.015324        0.000948        0.014895
         -0.016501       -0.064367        0.010028
         -0.001261       -0.142854        0.057994
          0.015728       -0.190029        0.083448
          0.013318       -0.171935        0.042894
         -0.003562       -0.079074       -0.021279
         -0.018523        0.050725       -0.047083
         -0.022048        0.144841       -0.033560
         -0.000371        0.157557       -0.021856
          0.054092        0.110002       -0.027639
          0.107650        0.058860       -0.037844
          0.106429        0.040656       -0.054073
          0.048388        0.051126       -0.087348
         -0.009808        0.059949       -0.117564
