INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2021/10/16
HORA LOCAL      : 07:53:39
LATITUD         : -11.664
LONGITUD        : -77.852
PROFUNDIDAD     : 47.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 81.2 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/10/16 12:53:45 UTC
NUMERO DE MUESTRAS         : 8523
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.7955         3.4970        4.4717

              Z              N              E
         -0.181365        0.399475        0.064178
         -0.354285        0.191564       -0.046932
         -0.261369       -0.048241       -0.207418
         -0.033820       -0.173115       -0.259262
          0.200558       -0.229645       -0.208990
          0.340695       -0.283785       -0.128144
          0.246811       -0.307404       -0.006533
         -0.072739       -0.285577        0.182678
         -0.326178       -0.240911        0.346530
         -0.265241       -0.136634        0.371342
         -0.037708        0.049749        0.321237
          0.049385        0.199455        0.348393
          0.003448        0.209492        0.423965
          0.087544        0.174961        0.355025
          0.331919        0.189878        0.076528
          0.415021        0.131092       -0.238357
          0.125585       -0.094360       -0.380566
         -0.300084       -0.275956       -0.317558
         -0.484278       -0.187570       -0.198222
         -0.384611        0.010503       -0.191985
         -0.243462        0.003266       -0.313452
         -0.174683       -0.146176       -0.407920
         -0.062060       -0.078673       -0.335358
          0.157054        0.243649       -0.135637
          0.357177        0.404700        0.025175
          0.423855        0.160413        0.036637
          0.389610       -0.164376       -0.044836
          0.297816       -0.147568       -0.035419
          0.108673        0.155239        0.189947
         -0.155999        0.382134        0.507805
         -0.327784        0.357592        0.631430
         -0.285762        0.135826        0.451722
         -0.135103       -0.208513        0.175647
         -0.067340       -0.544088        0.046733
         -0.114627       -0.639500        0.051513
         -0.156380       -0.417299       -0.010537
         -0.105349       -0.082165       -0.251720
          0.025083        0.179793       -0.547761
          0.173077        0.401897       -0.632607
          0.245930        0.587727       -0.361865
          0.171478        0.554035        0.091380
          0.015838        0.216824        0.372156
         -0.067168       -0.215922        0.313584
         -0.056452       -0.492200        0.099298
         -0.069282       -0.542726        0.028132
         -0.119580       -0.401181        0.190869
         -0.088293       -0.151136        0.409513
          0.026798        0.016819        0.444836
          0.065730       -0.038110        0.237834
         -0.028094       -0.165258       -0.046130
         -0.106260       -0.089733       -0.204279
         -0.048448        0.165189       -0.191777
          0.075374        0.287638       -0.123580
          0.145790        0.148834       -0.153246
          0.161812       -0.000832       -0.354526
          0.189031        0.099351       -0.623130
          0.224234        0.375634       -0.713795
          0.196809        0.552854       -0.496221
          0.084031        0.461645       -0.133050
         -0.043113        0.128879        0.109510
         -0.111208       -0.277577        0.157698
         -0.130916       -0.517220        0.153236
         -0.149029       -0.444156        0.270747
         -0.171864       -0.190170        0.543779
         -0.200436       -0.048602        0.774307
         -0.256511       -0.105407        0.662670
         -0.286320       -0.126074        0.157891
         -0.165313        0.108880       -0.406255
          0.084787        0.487792       -0.648246
          0.245575        0.683368       -0.504380
          0.205417        0.503078       -0.185477
          0.122015        0.059217        0.069880
          0.131459       -0.360183        0.133767
          0.120820       -0.539890        0.047280
         -0.019251       -0.465511        0.003677
         -0.136866       -0.256461        0.149040
         -0.040635       -0.044226        0.374166
          0.183819        0.079116        0.419749
          0.285092        0.069890        0.208986
          0.164010       -0.065095       -0.041291
         -0.070220       -0.264875       -0.101059
         -0.267077       -0.385578       -0.015532
         -0.339585       -0.249813        0.007816
         -0.279283        0.131966       -0.074066
         -0.156740        0.460874       -0.111350
         -0.049393        0.469380       -0.031531
          0.067130        0.264664        0.065195
          0.258532        0.137662        0.070794
          0.446801        0.136159       -0.047879
          0.446193        0.064965       -0.278076
          0.229296       -0.185933       -0.503832
         -0.026481       -0.520819       -0.509922
         -0.208208       -0.754366       -0.209488
         -0.360388       -0.703734        0.203681
         -0.438327       -0.284461        0.444790
         -0.249865        0.349702        0.431946
          0.185123        0.845960        0.330323
          0.478426        0.931437        0.319446
          0.337833        0.627755        0.353039
         -0.007003        0.180194        0.215914
         -0.133051       -0.167704       -0.146611
         -0.017129       -0.325650       -0.461678
          0.022570       -0.350047       -0.413884
         -0.136263       -0.324529       -0.054846
         -0.291305       -0.250407        0.200299
         -0.296925       -0.083938        0.024726
         -0.248107        0.119713       -0.433006
         -0.228821        0.213047       -0.691124
         -0.147972        0.177632       -0.470559
          0.061747        0.182081        0.007616
          0.282177        0.270583        0.318549
          0.370618        0.188590        0.309955
          0.332941       -0.220787        0.167505
          0.232083       -0.619249        0.114920
          0.074184       -0.530722        0.208011
         -0.097660       -0.015223        0.359699
         -0.151439        0.388981        0.409449
         -0.057983        0.380272        0.206119
          0.008838        0.175407       -0.216787
         -0.070858        0.047556       -0.558125
         -0.157114       -0.019167       -0.513282
         -0.087478       -0.097074       -0.158677
          0.044301       -0.106976        0.096732
          0.066725       -0.027952        0.025241
          0.034559       -0.011075       -0.124956
          0.100720       -0.091356        0.004394
          0.189317       -0.060545        0.361482
          0.076999        0.171650        0.541192
         -0.207485        0.350076        0.307923
         -0.333170        0.234882       -0.141198
         -0.121127       -0.038896       -0.447692
          0.160817       -0.194236       -0.465117
          0.147999       -0.189042       -0.313321
         -0.116427       -0.124294       -0.176837
         -0.272465       -0.001382       -0.122267
         -0.159046        0.161047       -0.059453
          0.043787        0.184530        0.156722
          0.163103       -0.006288        0.525356
          0.222581       -0.180713        0.789290
          0.247189       -0.146385        0.656729
          0.162041       -0.074727        0.183235
         -0.012466       -0.171137       -0.234545
         -0.086911       -0.254802       -0.327783
          0.037496       -0.051829       -0.229725
          0.191110        0.264839       -0.192054
          0.167337        0.259426       -0.247638
          0.011333       -0.100293       -0.276792
         -0.091912       -0.368998       -0.210575
         -0.113104       -0.258746       -0.051892
         -0.153887        0.007486        0.151355
         -0.194067        0.093830        0.289064
         -0.097511        0.004067        0.274012
          0.115439       -0.044597        0.154276
          0.195619        0.022800        0.034152
         -0.028975        0.117198       -0.066972
         -0.360880        0.181633       -0.168907
         -0.410189        0.232298       -0.222289
         -0.099939        0.278671       -0.160891
          0.196136        0.313117       -0.012340
          0.159613        0.330371        0.116213
         -0.044008        0.296941        0.139570
         -0.080422        0.140820        0.069436
          0.037566       -0.162564        0.004097
          0.087877       -0.481845        0.019019
          0.084386       -0.589161        0.068259
          0.173118       -0.422087        0.045718
          0.255319       -0.213167       -0.069399
          0.151521       -0.200552       -0.195735
         -0.003864       -0.270496       -0.264512
          0.038856       -0.112192       -0.278144
          0.186730        0.283030       -0.248368
          0.144298        0.550184       -0.145358
         -0.115499        0.461552        0.036592
         -0.360381        0.243023        0.193628
         -0.441264        0.204624        0.186591
         -0.355554        0.283172        0.030787
         -0.136206        0.209277       -0.074936
          0.098679       -0.029578        0.030129
          0.165725       -0.205357        0.274865
          0.061044       -0.259308        0.431742
          0.000090       -0.355746        0.343746
          0.095548       -0.499597        0.060138
          0.207891       -0.449462       -0.205257
          0.211498       -0.134031       -0.251920
          0.183110        0.166296       -0.080237
          0.220343        0.215964        0.105582
          0.261181        0.111126        0.120936
          0.184515        0.025226        0.001362
         -0.032621       -0.034576       -0.066320
         -0.313480       -0.078664        0.015163
         -0.536938       -0.032321        0.150102
         -0.565314        0.087412        0.194169
         -0.338820        0.146948        0.135248
         -0.016250        0.133138        0.079878
          0.106599        0.155926        0.093783
         -0.030486        0.162537        0.123634
         -0.087283       -0.045473        0.081234
          0.219262       -0.421017       -0.051261
          0.609147       -0.606890       -0.219752
          0.566585       -0.396721       -0.352433
          0.117928        0.006508       -0.391912
         -0.174800        0.315174       -0.327515
         -0.024639        0.468113       -0.224366
          0.238058        0.486679       -0.162893
          0.214142        0.315738       -0.131481
         -0.079833        0.001745       -0.052280
         -0.369017       -0.217059        0.080930
         -0.455014       -0.195539        0.184363
         -0.327149       -0.056496        0.207766
         -0.128536        0.058416        0.180175
         -0.021021        0.173455        0.130529
         -0.011514        0.269359        0.049875
          0.010785        0.165246       -0.064276
          0.067010       -0.163940       -0.190567
          0.081529       -0.378049       -0.303973
          0.058163       -0.169666       -0.355211
          0.061326        0.257586       -0.244557
          0.059398        0.409905        0.084317
         -0.006984        0.151762        0.478244
         -0.065636       -0.167385        0.620472
         -0.022316       -0.245890        0.381899
          0.058685       -0.171280        0.043367
          0.068173       -0.125310       -0.019029
          0.039218       -0.063962        0.187306
          0.045852        0.084853        0.317608
          0.029557        0.161977        0.176079
         -0.087969        0.022260       -0.069905
         -0.208968       -0.144525       -0.171587
         -0.171133       -0.077636       -0.103062
         -0.014484        0.106095       -0.039451
          0.050605        0.082457       -0.154590
         -0.043301       -0.160255       -0.461277
         -0.109472       -0.322224       -0.756729
          0.018013       -0.253359       -0.743357
          0.238820       -0.097683       -0.321810
          0.340585       -0.004636        0.249855
          0.294586        0.042326        0.603868
          0.233656        0.113803        0.642710
          0.198283        0.242575        0.554496
          0.101603        0.426551        0.493653
         -0.052866        0.577695        0.406197
         -0.120965        0.521940        0.197927
         -0.050233        0.207216       -0.048197
          0.011874       -0.149741       -0.124873
         -0.067015       -0.296490        0.020378
         -0.228859       -0.263508        0.129363
         -0.337880       -0.266997       -0.123782
         -0.324669       -0.361651       -0.689082
         -0.183277       -0.403105       -1.068699
          0.020028       -0.314304       -0.836607
          0.135827       -0.174499       -0.168160
          0.088508       -0.061850        0.333548
          0.010247        0.007088        0.335427
          0.063166        0.026399        0.100544
          0.191961        0.067642        0.069356
          0.214505        0.296222        0.311847
          0.092742        0.694789        0.521698
         -0.046437        0.887433        0.441985
         -0.114036        0.530610        0.148440
         -0.135760       -0.179894       -0.089105
         -0.144669       -0.675585       -0.115198
         -0.126943       -0.666232        0.015209
         -0.093251       -0.378463        0.168407
         -0.101375       -0.175288        0.223419
         -0.152657       -0.176818        0.074988
         -0.134084       -0.247656       -0.279138
          0.050371       -0.169384       -0.631587
          0.313776        0.166748       -0.688862
          0.444664        0.624501       -0.368674
          0.348285        0.912243        0.079422
          0.154161        0.848375        0.296071
          0.042596        0.472955        0.162353
          0.019720       -0.066493       -0.084117
         -0.059276       -0.590941       -0.118673
         -0.251621       -0.887334        0.091880
         -0.403020       -0.836037        0.268119
         -0.312850       -0.568321        0.204775
          0.014791       -0.333037        0.044729
          0.313679       -0.197573        0.052438
          0.267693       -0.040716        0.224216
         -0.140511        0.182565        0.296831
         -0.502285        0.381789        0.103052
         -0.381641        0.538374       -0.229964
          0.136212        0.728332       -0.422984
          0.524912        0.882129       -0.297727
          0.460447        0.767599        0.055542
          0.106129        0.317576        0.299631
         -0.227494       -0.237851        0.151090
         -0.359026       -0.651779       -0.258543
         -0.190100       -0.849062       -0.450071
          0.218008       -0.797240       -0.129314
          0.492583       -0.501612        0.448076
          0.260940       -0.197926        0.734927
         -0.300592       -0.195428        0.444789
         -0.547840       -0.406747       -0.197262
         -0.136877       -0.363778       -0.662119
          0.493428        0.158720       -0.544703
          0.588850        0.813443        0.073635
         -0.010472        1.094591        0.612771
         -0.626231        0.852939        0.493460
         -0.566960        0.321584       -0.227719
         -0.018477       -0.153631       -0.853245
          0.266193       -0.337737       -0.799136
          0.060813       -0.244248       -0.211694
         -0.123273       -0.121113        0.302077
          0.040824       -0.195936        0.381629
          0.225982       -0.431233        0.150152
          0.108242       -0.604413       -0.106551
         -0.104035       -0.560473       -0.226100
         -0.081315       -0.295855       -0.164240
          0.135430        0.107742        0.043390
          0.287397        0.513188        0.235974
          0.208217        0.762856        0.205239
         -0.126250        0.791927       -0.072245
         -0.540766        0.676678       -0.348591
         -0.657647        0.515134       -0.329243
         -0.315092        0.308633        0.022867
          0.094763        0.018796        0.427214
          0.133985       -0.319472        0.541112
         -0.004027       -0.631289        0.299140
          0.132697       -0.892960       -0.020840
          0.419183       -1.073346       -0.118095
          0.374906       -1.042708       -0.013903
          0.061291       -0.704166        0.020539
          0.000845       -0.187926       -0.144030
          0.252522        0.262584       -0.313412
          0.313702        0.584773       -0.236995
          0.003546        0.883326        0.030798
         -0.242917        1.121012        0.147165
         -0.136539        1.058656       -0.108652
          0.000869        0.597197       -0.504363
         -0.190963        0.009348       -0.542215
         -0.532997       -0.300482       -0.022923
         -0.617752       -0.226253        0.658728
         -0.353734       -0.097081        0.899005
          0.078557       -0.335845        0.558739
          0.501092       -0.918013        0.100897
          0.727568       -1.275544       -0.023358
          0.601726       -0.938973        0.064450
          0.269421       -0.170946       -0.044873
          0.092750        0.346434       -0.351935
          0.128814        0.388357       -0.422739
          0.060324        0.358205       -0.069716
         -0.226892        0.552091        0.326015
         -0.424505        0.689996        0.315900
         -0.306828        0.396389       -0.052208
         -0.056281       -0.170894       -0.328394
          0.048800       -0.483473       -0.194747
         -0.040280       -0.297948        0.193469
         -0.185836        0.103348        0.380517
         -0.210739        0.278785        0.113978
         -0.046822        0.071068       -0.353582
          0.130047       -0.278934       -0.531256
          0.082904       -0.368607       -0.229613
         -0.094427       -0.038469        0.261190
         -0.066260        0.437063        0.531430
          0.198982        0.669692        0.506406
          0.347855        0.618882        0.485131
          0.183275        0.524998        0.719889
         -0.096425        0.447764        1.052667
         -0.259982        0.194154        1.126827
         -0.289312       -0.273945        0.900679
         -0.233301       -0.682460        0.673527
         -0.114578       -0.791725        0.585445
          0.013618       -0.668017        0.413804
          0.113572       -0.509557       -0.042504
          0.223767       -0.368464       -0.648244
          0.377974       -0.168317       -1.102984
          0.536990        0.084272       -1.251988
          0.615984        0.248856       -1.173938
          0.520758        0.231247       -1.047100
          0.221887        0.109937       -0.935911
         -0.167428        0.031504       -0.736673
         -0.483914        0.053001       -0.397511
         -0.658569        0.131203       -0.063045
         -0.651390        0.213506        0.142247
         -0.391866        0.309893        0.292408
         -0.001626        0.485571        0.447978
          0.147114        0.754600        0.487446
         -0.070770        0.991180        0.332362
         -0.223088        1.035463        0.121264
          0.064008        0.879537        0.015310
          0.438390        0.632165        0.029404
          0.314328        0.328629        0.124067
         -0.176026       -0.064103        0.252315
         -0.367048       -0.475297        0.270895
         -0.101650       -0.743972        0.010585
          0.096040       -0.809070       -0.494473
         -0.060415       -0.740250       -0.984138
         -0.191753       -0.598696       -1.236147
          0.046898       -0.414022       -1.249357
          0.382170       -0.279257       -1.117846
          0.358839       -0.316019       -0.863241
          0.009512       -0.513825       -0.525034
         -0.246318       -0.699330       -0.295769
         -0.204186       -0.716700       -0.334954
         -0.072202       -0.583788       -0.482096
         -0.086052       -0.391530       -0.412092
         -0.192628       -0.100154       -0.109172
         -0.217220        0.389002        0.088939
         -0.127420        0.941246        0.031025
          0.015143        1.208526        0.052091
          0.159841        1.060111        0.493826
          0.192999        0.772363        1.132356
          0.021935        0.632928        1.410964
         -0.147160        0.564644        1.163252
          0.024545        0.327588        0.783618
          0.410562       -0.082406        0.670428
          0.437894       -0.424321        0.771825
         -0.046447       -0.487619        0.738263
         -0.398576       -0.285962        0.337433
         -0.046922       -0.106327       -0.313629
          0.626167       -0.359141       -0.817976
          0.725212       -1.154384       -0.863222
          0.004686       -2.030327       -0.625507
         -0.815342       -2.363540       -0.647446
         -0.945622       -2.051135       -1.125084
         -0.455448       -1.512914       -1.509633
         -0.065866       -1.020761       -1.118251
         -0.124661       -0.382487       -0.022930
         -0.185546        0.570096        1.000753
          0.241515        1.503766        1.381052
          0.928563        1.904427        1.304810
          1.279127        1.734718        1.331104
          1.148825        1.438721        1.700344
          0.869686        1.294288        2.132683
          0.604085        1.091673        2.158903
          0.138244        0.591464        1.511185
         -0.642149        0.020386        0.268171
         -1.425412       -0.160343       -1.167936
         -1.795501        0.139416       -2.180314
         -1.706406        0.518113       -2.265240
         -1.435897        0.548663       -1.473469
         -1.129107        0.184913       -0.417142
         -0.651858       -0.301287        0.329438
          0.030514       -0.623143        0.723659
          0.637799       -0.650322        1.044065
          0.940563       -0.413195        1.391723
          1.042270       -0.090346        1.578963
          1.057183        0.059386        1.372534
          0.841822       -0.074241        0.708771
          0.335385       -0.277024       -0.230205
         -0.152649       -0.210310       -1.063962
         -0.289988        0.165593       -1.410017
         -0.091539        0.483713       -1.123771
          0.272985        0.373718       -0.401402
          0.732887       -0.081304        0.326339
          1.137002       -0.397995        0.685218
          1.132061       -0.221549        0.650485
          0.564104        0.273355        0.505097
         -0.178180        0.551478        0.450015
         -0.558184        0.241731        0.375840
         -0.527727       -0.540356        0.086285
         -0.450746       -1.343400       -0.422894
         -0.491206       -1.768304       -0.990317
         -0.473205       -1.697462       -1.418929
         -0.326555       -1.263329       -1.524653
         -0.229346       -0.728432       -1.248750
         -0.218875       -0.350421       -0.774589
         -0.062863       -0.194947       -0.373195
          0.326544       -0.054167       -0.119273
          0.694011        0.319982        0.108215
          0.840845        0.880335        0.378970
          0.899244        1.319742        0.591078
          0.976285        1.463312        0.552847
          0.863616        1.444064        0.122004
          0.422807        1.424001       -0.600051
         -0.072805        1.349973       -1.137344
         -0.374640        1.109437       -0.948543
         -0.698416        0.744217       -0.084421
         -1.251457        0.378340        0.682373
         -1.659945        0.089226        0.695176
         -1.462014       -0.052218        0.207311
         -0.906423        0.021992       -0.053471
         -0.600181        0.249349        0.018309
         -0.546990        0.448401       -0.212050
         -0.245077        0.509761       -1.075651
          0.325235        0.442356       -2.002350
          0.535192        0.250378       -2.251887
          0.063369       -0.042580       -1.799833
         -0.571586       -0.292664       -1.100969
         -0.714716       -0.423314       -0.313745
         -0.411334       -0.678554        0.711541
         -0.194646       -1.339356        1.813086
         -0.270445       -2.130957        2.450187
         -0.293919       -2.280137        2.370772
          0.085906       -1.344500        1.957531
          0.768604        0.249634        1.723639
          1.353013        1.618969        1.687479
          1.544666        2.167916        1.382207
          1.326109        1.878733        0.356900
          0.863981        1.148302       -1.361326
          0.383919        0.470676       -3.157943
          0.093581        0.067091       -4.165409
          0.072508       -0.297761       -3.857192
          0.163731       -0.968080       -2.415519
          0.080211       -1.798477       -0.530106
         -0.271165       -2.141779        1.168194
         -0.651821       -1.595842        2.489414
         -0.771041       -0.568747        3.541436
         -0.588308        0.127700        4.301285
         -0.240428        0.168255        4.471702
          0.166053       -0.017814        3.802277
          0.541950        0.108533        2.428065
          0.750391        0.479735        0.795446
          0.727901        0.519363       -0.691338
          0.569625       -0.114178       -1.874153
          0.375777       -1.086392       -2.717011
          0.122036       -1.718528       -3.083047
         -0.232503       -1.597007       -2.762577
         -0.615958       -0.807825       -1.772536
         -0.869230        0.265941       -0.520034
         -0.828880        1.245567        0.464510
         -0.446604        1.900291        0.927185
          0.062833        2.102155        0.950374
          0.307524        1.745634        0.726929
          0.102993        0.851889        0.423651
         -0.313179       -0.181754        0.153479
         -0.545308       -0.654469       -0.115051
         -0.430870       -0.215794       -0.530845
         -0.130482        0.619802       -1.069598
          0.081589        1.004536       -1.409827
          0.090472        0.769523       -1.303860
          0.015129        0.435914       -0.940801
         -0.012437        0.261432       -0.734076
         -0.035401       -0.095903       -0.826115
         -0.106117       -0.862624       -0.944213
         -0.100257       -1.698399       -0.714046
          0.067914       -2.157854       -0.067877
          0.207116       -2.149622        0.650301
          0.111247       -1.763881        1.010352
         -0.052143       -1.026922        0.907307
          0.080645       -0.036496        0.589607
          0.494854        0.917568        0.363309
          0.670030        1.578215        0.379802
          0.216375        1.938518        0.598313
         -0.499708        2.117255        0.818437
         -0.686555        2.135785        0.864731
         -0.116420        1.874751        0.841345
          0.565318        1.127980        1.037196
          0.680216       -0.242730        1.454840
          0.337538       -1.968697        1.626902
          0.134549       -3.280554        1.136439
          0.278353       -3.497030        0.252857
          0.409210       -2.681955       -0.231502
          0.252500       -1.438423        0.083681
          0.014441       -0.205686        0.683437
         -0.044520        0.846855        0.768976
         -0.085612        1.428870        0.235751
         -0.424261        1.258021       -0.320734
         -0.972785        0.618303       -0.477656
         -1.274656        0.231564       -0.458255
         -1.041626        0.437564       -0.690784
         -0.432134        0.934006       -1.243791
          0.176340        1.369089       -1.860197
          0.535178        1.679827       -2.333773
          0.652216        1.770828       -2.632317
          0.672449        1.449046       -2.718138
          0.689352        0.910705       -2.457973
          0.697123        0.762336       -1.768916
          0.668195        1.176917       -0.762419
          0.563989        1.405585        0.270840
          0.306052        0.602077        0.976398
         -0.122512       -1.031404        1.134769
         -0.577844       -2.372528        0.864027
         -0.879401       -2.633046        0.535230
         -0.974779       -2.089978        0.401428
         -0.897364       -1.514183        0.454664
         -0.687376       -1.243240        0.671781
         -0.447368       -0.979374        1.082530
         -0.324277       -0.287839        1.496546
         -0.333496        0.813062        1.581237
         -0.320206        1.690586        1.398508
         -0.155170        1.657209        1.394093
          0.139331        0.839642        1.598423
          0.472364        0.205321        1.384526
          0.755819        0.406371        0.422611
          0.860048        0.910448       -0.645319
          0.642241        0.756318       -1.009904
          0.130928       -0.095711       -0.764331
         -0.369973       -0.791609       -0.598461
         -0.475762       -0.833999       -0.712927
         -0.057113       -0.610538       -0.656530
          0.634051       -0.599747       -0.173188
          1.157194       -0.702551        0.340558
          1.209217       -0.639032        0.363003
          0.839445       -0.533312       -0.126467
          0.360978       -0.731087       -0.748273
          0.012989       -1.267340       -1.210614
         -0.216437       -1.807592       -1.439768
         -0.405330       -2.004961       -1.362346
         -0.531242       -1.718047       -0.906436
         -0.559181       -0.986121       -0.274177
         -0.488148       -0.010525        0.107933
         -0.304797        0.878606        0.105668
         -0.112503        1.446076        0.094419
         -0.179522        1.767476        0.403004
         -0.564619        2.070130        0.768407
         -0.895822        2.355177        0.701429
         -0.838197        2.363876        0.256375
         -0.518728        1.962970        0.039549
         -0.205226        1.359490        0.454065
          0.071264        0.821538        1.239774
          0.305714        0.346133        1.804175
          0.361478       -0.264207        1.784400
          0.258669       -1.090644        1.208286
          0.183834       -1.940850        0.285975
          0.105283       -2.422179       -0.744366
         -0.121581       -2.186751       -1.562654
         -0.289308       -1.280823       -1.812377
         -0.086816       -0.263522       -1.426534
          0.277536        0.235823       -0.806619
          0.375591        0.137738       -0.456938
          0.323291       -0.087876       -0.501597
          0.494347       -0.062680       -0.709053
          0.669558        0.097127       -0.818451
          0.329568        0.119639       -0.640729
         -0.322815        0.089303       -0.064008
         -0.506652        0.353913        0.773254
         -0.033660        0.955070        1.496869
          0.447571        1.445723        1.891970
          0.469018        1.429231        2.075314
          0.323873        1.064066        2.123808
          0.426618        0.804495        1.812550
          0.620339        0.787480        0.933973
          0.448666        0.722567       -0.308236
         -0.146999        0.319624       -1.396918
         -0.715526       -0.373350       -1.934203
         -0.835702       -1.055579       -1.931940
         -0.552249       -1.489502       -1.687023
         -0.202516       -1.686695       -1.381268
          0.043426       -1.765798       -0.928741
          0.285232       -1.686975       -0.302278
          0.579318       -1.282348        0.227649
          0.771223       -0.575576        0.404934
          0.709452        0.113344        0.324174
          0.406977        0.484470        0.225336
         -0.072490        0.555363        0.188667
         -0.641071        0.553378        0.262035
         -1.058985        0.613068        0.604094
         -1.085010        0.669079        1.188276
         -0.824371        0.594273        1.586650
         -0.637473        0.392635        1.389428
         -0.637911        0.256213        0.726147
         -0.565124        0.370001        0.099056
         -0.235139        0.631824       -0.205273
          0.175535        0.716176       -0.302117
          0.445466        0.517881       -0.414025
          0.638385        0.349870       -0.641097
          0.881654        0.511348       -0.954324
          1.017301        0.803323       -1.193015
          0.786182        0.731750       -1.134881
          0.292529        0.146489       -0.775582
         -0.021994       -0.591611       -0.454457
          0.060170       -1.105383       -0.461868
          0.225841       -1.356025       -0.582376
          0.040208       -1.376243       -0.329642
         -0.485871       -0.997419        0.323781
         -0.926334       -0.177326        0.776292
         -0.944032        0.607882        0.547870
         -0.574527        0.732364       -0.055548
         -0.083079        0.196406       -0.321489
          0.265047       -0.309877       -0.019038
          0.336952       -0.235508        0.429245
          0.197690        0.198685        0.594356
          0.029112        0.388077        0.478558
         -0.058386        0.183189        0.246687
         -0.046468        0.040324       -0.086669
          0.093448        0.329242       -0.455593
          0.293442        0.791841       -0.524881
          0.290418        0.887411       -0.070217
          0.001950        0.484483        0.528519
         -0.142203       -0.076467        0.589144
          0.232992       -0.502350       -0.023206
          0.685265       -0.777721       -0.693271
          0.437209       -0.895487       -0.809946
         -0.424544       -0.755082       -0.398501
         -0.983607       -0.440161        0.167783
         -0.793314       -0.256631        0.746822
         -0.379411       -0.325642        1.389468
         -0.265831       -0.427366        1.943512
         -0.250095       -0.433315        2.113662
          0.018072       -0.580854        1.866134
          0.384765       -1.023102        1.406304
          0.540686       -1.374240        0.767422
          0.520931       -1.115662       -0.183334
          0.464429       -0.325765       -1.272643
          0.302562        0.414029       -1.979488
          0.037573        0.805667       -2.043160
         -0.067283        1.107254       -1.761962
          0.090186        1.554737       -1.506485
          0.199052        1.916143       -1.300704
          0.018196        1.827811       -1.093691
         -0.222604        1.302059       -1.024030
         -0.215274        0.682493       -1.072235
         -0.060529        0.253496       -0.819585
         -0.028012        0.029694       -0.000104
         -0.091658       -0.183606        0.960500
         -0.079674       -0.544604        1.423227
         -0.085352       -0.870282        1.367606
         -0.294833       -0.720820        1.269616
         -0.518100       -0.055299        1.304122
         -0.362399        0.412899        1.197600
          0.134997        0.005318        0.814277
          0.498494       -0.893425        0.377033
          0.486730       -1.232358        0.069309
          0.339362       -0.763357       -0.181672
          0.261758       -0.382830       -0.479185
          0.104968       -0.738606       -0.800912
         -0.247201       -1.224372       -1.064832
         -0.536960       -0.881561       -1.151235
         -0.444282        0.241455       -0.940958
         -0.026745        1.249792       -0.506963
          0.374247        1.592516       -0.146195
          0.538350        1.488827       -0.049828
          0.509330        1.297584       -0.065947
          0.434562        0.995622        0.040442
          0.412262        0.374123        0.204229
          0.426252       -0.528499        0.138312
          0.328067       -1.310339       -0.231039
         -0.023472       -1.496869       -0.577363
         -0.542450       -1.005467       -0.481970
         -0.962026       -0.309804        0.142497
         -1.107096        0.017358        0.977226
         -0.949303       -0.051904        1.593075
         -0.462847        0.000324        1.775562
          0.278566        0.524592        1.597689
          0.890481        1.182014        1.231631
          0.913115        1.319510        0.707003
          0.335676        0.773232       -0.097963
         -0.364501        0.053090       -1.157708
         -0.750959       -0.289168       -2.057567
         -0.773419       -0.209658       -2.231950
         -0.579705        0.005489       -1.510698
         -0.256957        0.175498       -0.334938
          0.143905        0.268452        0.621736
          0.516510        0.227418        1.001546
          0.740688        0.012846        0.951092
          0.733091       -0.280542        0.861101
          0.454878       -0.532739        0.951567
         -0.009858       -0.730866        1.084537
         -0.396331       -0.846941        0.977911
         -0.431624       -0.736050        0.560850
         -0.101490       -0.375530        0.029454
          0.332586       -0.064292       -0.422520
          0.566360       -0.101145       -0.785139
          0.455689       -0.345454       -1.118235
          0.094103       -0.369521       -1.379547
         -0.217068       -0.009283       -1.418697
         -0.209772        0.464895       -1.081219
          0.040976        0.718991       -0.327628
          0.221885        0.703908        0.653230
          0.243127        0.571786        1.440280
          0.285331        0.385012        1.609086
          0.333337        0.075274        1.068553
          0.126405       -0.320236        0.155484
         -0.301413       -0.561247       -0.687381
         -0.567042       -0.439896       -1.319482
         -0.586062       -0.025323       -1.848618
         -0.693639        0.407421       -2.159017
         -0.942020        0.634043       -1.805337
         -0.895878        0.596858       -0.627788
         -0.352723        0.327511        0.782274
          0.294052       -0.113092        1.619082
          0.620095       -0.589613        1.739550
          0.624167       -0.895388        1.627753
          0.487562       -0.891292        1.592291
          0.301689       -0.619748        1.447931
          0.124539       -0.235206        1.000532
         -0.006321        0.153885        0.402341
         -0.123090        0.526996       -0.109755
         -0.184688        0.848579       -0.501080
         -0.036652        0.976750       -0.818320
