INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2021/04/19
HORA LOCAL      : 23:53:29
LATITUD         : -12.648
LONGITUD        : -76.879
PROFUNDIDAD     : 44.0 km
MAGNITUD        : M5.0
DIST. EPICENTRAL: 74.3 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2021/04/20 04:53:35 UTC
NUMERO DE MUESTRAS         : 8288
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    4.9659         9.3884       10.1010

              Z              N              E
         -0.116358        0.957047       -0.498626
         -0.117110        0.787177       -0.173010
         -0.072114        0.618021        0.160164
         -0.079952        0.446022        0.389781
         -0.147119        0.241854        0.460143
         -0.205521       -0.020447        0.408753
         -0.235315       -0.330257        0.308641
         -0.267113       -0.605257        0.198821
         -0.279933       -0.700858        0.076227
         -0.199046       -0.533892       -0.062053
         -0.012408       -0.213712       -0.178311
          0.187680        0.045209       -0.208462
          0.303170        0.164324       -0.136474
          0.316290        0.237549       -0.040272
          0.268361        0.305947       -0.019408
          0.209359        0.262785       -0.079079
          0.180564        0.056998       -0.140845
          0.200551       -0.166580       -0.168754
          0.248063       -0.237685       -0.202209
          0.270792       -0.160144       -0.240946
          0.218492       -0.060600       -0.204621
          0.087958       -0.040376       -0.072925
         -0.049034       -0.132946        0.035146
         -0.099852       -0.292523        0.015015
         -0.060759       -0.371359       -0.072370
         -0.025535       -0.228563       -0.098082
         -0.057750        0.075436       -0.044122
         -0.114380        0.295740        0.006546
         -0.130703        0.273600        0.003008
         -0.124468        0.107620       -0.038057
         -0.167980        0.008258       -0.097137
         -0.279151        0.057409       -0.168325
         -0.378443        0.165673       -0.205794
         -0.362419        0.210426       -0.123763
         -0.204440        0.143560        0.100392
          0.028969       -0.022693        0.355512
          0.243767       -0.255730        0.490436
          0.376240       -0.484707        0.464541
          0.403244       -0.592815        0.344266
          0.339399       -0.496369        0.179257
          0.234603       -0.224780       -0.019652
          0.144932        0.114035       -0.189183
          0.090444        0.421385       -0.219972
          0.055904        0.627077       -0.088677
          0.029792        0.672751        0.098001
          0.010497        0.546746        0.220820
         -0.025111        0.323285        0.252043
         -0.106979        0.117942        0.231541
         -0.203951       -0.003669        0.198730
         -0.227483       -0.066575        0.170699
         -0.152370       -0.144983        0.149184
         -0.082792       -0.277807        0.122763
         -0.124725       -0.422398        0.076398
         -0.233581       -0.508634        0.016572
         -0.276710       -0.525483       -0.019690
         -0.213862       -0.507424        0.004441
         -0.122789       -0.451517        0.089160
         -0.068158       -0.325989        0.195754
         -0.027773       -0.168485        0.260452
          0.048740       -0.091696        0.208929
          0.146664       -0.142186        0.003344
          0.171575       -0.198524       -0.296368
          0.059090       -0.081655       -0.543155
         -0.101143        0.220050       -0.596826
         -0.129251        0.497864       -0.416586
          0.021762        0.542113       -0.091097
          0.196022        0.357349        0.214101
          0.245791        0.089052        0.380817
          0.215644       -0.186114        0.424114
          0.227358       -0.461377        0.423829
          0.271748       -0.637569        0.395381
          0.243278       -0.543351        0.297947
          0.132314       -0.158638        0.146455
          0.042352        0.312100        0.016280
          0.016926        0.640848       -0.062131
         -0.019948        0.764013       -0.122375
         -0.113135        0.750132       -0.182843
         -0.183782        0.678431       -0.232290
         -0.156131        0.588327       -0.270024
         -0.075571        0.477128       -0.283745
         -0.018487        0.308033       -0.243133
          0.021410        0.065284       -0.196803
          0.072883       -0.181870       -0.284136
          0.101835       -0.328362       -0.537100
          0.065426       -0.369272       -0.763374
         -0.018449       -0.414870       -0.759504
         -0.113779       -0.526169       -0.557447
         -0.220022       -0.610485       -0.326210
         -0.332831       -0.551344       -0.117847
         -0.392731       -0.387149        0.132807
         -0.336502       -0.277683        0.417269
         -0.195590       -0.311800        0.620876
         -0.073892       -0.414039        0.663263
         -0.004231       -0.446690        0.546979
          0.089497       -0.362917        0.278668
          0.236153       -0.233911       -0.126088
          0.323524       -0.128940       -0.536243
          0.254330       -0.007079       -0.733380
          0.109299        0.214650       -0.613743
          0.037598        0.492036       -0.271272
          0.055061        0.646116        0.165458
          0.076724        0.574196        0.655044
          0.080636        0.392809        1.135427
          0.094047        0.300297        1.445149
          0.072870        0.353735        1.477889
         -0.046775        0.455652        1.307935
         -0.203282        0.509125        1.045919
         -0.255120        0.490360        0.672837
         -0.163792        0.390909        0.138378
         -0.028366        0.198342       -0.464935
          0.051736       -0.025693       -0.950422
          0.068845       -0.126074       -1.207667
          0.069624       -0.005536       -1.242011
          0.082638        0.217672       -1.109799
          0.091973        0.310156       -0.893939
          0.068929        0.214250       -0.684529
          0.021390        0.119171       -0.508592
         -0.012983        0.167620       -0.322124
         -0.025184        0.225054       -0.119727
         -0.040251        0.074332        0.011650
         -0.054329       -0.264418        0.004719
         -0.023593       -0.565513       -0.089983
          0.064305       -0.682072       -0.184854
          0.154718       -0.649742       -0.265398
          0.178742       -0.548513       -0.334675
          0.116464       -0.400606       -0.315028
          0.011057       -0.212774       -0.129539
         -0.071270       -0.038960        0.145311
         -0.119019        0.032156        0.339144
         -0.200226       -0.034789        0.403758
         -0.354479       -0.135485        0.443983
         -0.481172       -0.086123        0.515866
         -0.420719        0.163902        0.533608
         -0.150010        0.427101        0.431930
          0.173713        0.466243        0.292278
          0.375965        0.252800        0.221905
          0.425521       -0.042371        0.209619
          0.413362       -0.283478        0.199817
          0.399109       -0.485868        0.222788
          0.336574       -0.677028        0.327071
          0.190215       -0.754581        0.437736
          0.055968       -0.594068        0.423398
          0.053761       -0.259034        0.284661
          0.137249        0.030674        0.134665
          0.146381        0.159379       -0.001963
          0.028876        0.224478       -0.208521
         -0.125610        0.354301       -0.462664
         -0.244332        0.541894       -0.568896
         -0.322298        0.702463       -0.397425
         -0.341178        0.770229       -0.085462
         -0.282736        0.691360        0.096590
         -0.213087        0.448453        0.025458
         -0.225534        0.148344       -0.199565
         -0.297959       -0.024896       -0.418511
         -0.310246        0.003742       -0.562042
         -0.204457        0.138826       -0.628769
         -0.039382        0.244348       -0.585575
          0.110646        0.241225       -0.379461
          0.221240        0.090860       -0.061136
          0.277913       -0.188539        0.190061
          0.259102       -0.467237        0.246631
          0.176219       -0.578806        0.205094
          0.064449       -0.497206        0.282693
         -0.061898       -0.366967        0.534299
         -0.180107       -0.320073        0.765809
         -0.219799       -0.325598        0.770598
         -0.143305       -0.263306        0.562524
         -0.027594       -0.091342        0.299497
          0.038972        0.117609        0.064176
          0.100369        0.276472       -0.151102
          0.246023        0.361470       -0.297592
          0.416387        0.389649       -0.282684
          0.453341        0.354441       -0.149344
          0.338186        0.216791       -0.095625
          0.218049       -0.013664       -0.249007
          0.179883       -0.218106       -0.502046
          0.148098       -0.272734       -0.624190
          0.041057       -0.215986       -0.499124
         -0.090959       -0.208931       -0.228072
         -0.136323       -0.314127       -0.012973
         -0.068793       -0.430538        0.061036
          0.017576       -0.464615        0.114907
          0.004992       -0.429118        0.305915
         -0.134642       -0.341776        0.580875
         -0.319309       -0.172711        0.695291
         -0.428899        0.048200        0.518849
         -0.390728        0.198683        0.217095
         -0.226869        0.215273        0.035898
         -0.044591        0.183107       -0.010825
          0.044377        0.204686       -0.103124
          0.024585        0.264596       -0.309811
         -0.015764        0.298814       -0.485957
          0.008408        0.311343       -0.493132
          0.088371        0.322773       -0.365793
          0.153983        0.271071       -0.193823
          0.164839        0.087515        0.018851
          0.134833       -0.149384        0.267997
          0.086208       -0.255956        0.438862
          0.016927       -0.164021        0.438760
         -0.088722       -0.003228        0.368467
         -0.229900        0.078992        0.386488
         -0.363831        0.084016        0.441580
         -0.424132        0.082969        0.330408
         -0.384110        0.072857        0.017712
         -0.276849        0.018507       -0.290323
         -0.136674       -0.039244       -0.424268
          0.029433       -0.042685       -0.437529
          0.188280       -0.037597       -0.458451
          0.266373       -0.110161       -0.494135
          0.236570       -0.223217       -0.470608
          0.164378       -0.230015       -0.381015
          0.120482       -0.063605       -0.282390
          0.097541        0.170197       -0.171521
          0.063651        0.309094        0.019789
          0.046225        0.281717        0.275198
          0.091869        0.124686        0.443401
          0.169761       -0.070983        0.412008
          0.189405       -0.187777        0.257654
          0.119383       -0.135998        0.134143
          0.033031        0.034992        0.069051
          0.018265        0.134228       -0.023258
          0.079413        0.036464       -0.155407
          0.146415       -0.144827       -0.211501
          0.154674       -0.188549       -0.110467
          0.100794       -0.031931        0.055213
          0.034536        0.195836        0.115687
          0.000822        0.364685        0.026098
         -0.014157        0.453586       -0.109304
         -0.060946        0.493124       -0.199026
         -0.142411        0.506769       -0.240899
         -0.194886        0.503694       -0.235155
         -0.184729        0.450365       -0.155115
         -0.164856        0.270763       -0.031184
         -0.178043       -0.040136        0.063774
         -0.170325       -0.323052        0.132391
         -0.082497       -0.380251        0.228852
          0.030524       -0.217127        0.316284
          0.064729       -0.067828        0.287719
          0.019018       -0.127518        0.129068
          0.002350       -0.328535       -0.069561
          0.083356       -0.457167       -0.252000
          0.175217       -0.435921       -0.421494
          0.122394       -0.374423       -0.547060
         -0.073423       -0.357020       -0.557829
         -0.197654       -0.326968       -0.426037
         -0.093748       -0.232314       -0.184093
          0.102905       -0.149179        0.123151
          0.162808       -0.152663        0.443366
          0.098280       -0.166650        0.683825
          0.086236       -0.078036        0.738619
          0.130351        0.064437        0.595762
          0.056082        0.109575        0.395184
         -0.166336        0.024165        0.312529
         -0.330973       -0.084259        0.380400
         -0.280739       -0.138392        0.493809
         -0.101567       -0.148852        0.576058
          0.048615       -0.117818        0.618096
          0.156551       -0.023204        0.558654
          0.277179        0.094008        0.300341
          0.352075        0.154041       -0.102592
          0.274529        0.176997       -0.438338
          0.095051        0.276688       -0.595479
         -0.006724        0.462064       -0.674487
          0.035214        0.560411       -0.760095
          0.100986        0.432782       -0.747972
          0.076525        0.176028       -0.528426
         -0.019701       -0.005406       -0.211952
         -0.130890       -0.057970       -0.009764
         -0.235505       -0.075551        0.043913
         -0.280724       -0.094348        0.097494
         -0.195035       -0.057632        0.226515
         -0.027248        0.023308        0.310951
          0.067986        0.041263        0.206515
          0.029620       -0.031911       -0.063746
         -0.054395       -0.079539       -0.354072
         -0.099192       -0.013242       -0.552251
         -0.093627        0.097142       -0.611479
         -0.035636        0.136629       -0.505005
          0.067825        0.094704       -0.265554
          0.164323        0.027504       -0.027617
          0.220918       -0.045755        0.081486
          0.261554       -0.122534        0.074734
          0.267830       -0.154929        0.052149
          0.159383       -0.101341        0.056533
         -0.048955       -0.016430        0.066510
         -0.205592       -0.005863        0.087479
         -0.221006       -0.080717        0.154723
         -0.186884       -0.128685        0.270182
         -0.225261       -0.070098        0.400046
         -0.316814        0.026240        0.498206
         -0.342908        0.055678        0.498166
         -0.247019        0.039087        0.359335
         -0.107782        0.065145        0.156297
         -0.044878        0.122818        0.024660
         -0.065294        0.110750       -0.013381
         -0.054096       -0.015235       -0.065364
          0.060274       -0.199946       -0.196908
          0.207456       -0.361264       -0.359959
          0.285238       -0.428308       -0.493218
          0.279820       -0.346877       -0.564657
          0.225241       -0.120330       -0.512556
          0.137989        0.165555       -0.284509
          0.047711        0.392300        0.031729
          0.009628        0.481690        0.228002
          0.035970        0.429122        0.184000
          0.068779        0.292015       -0.000112
          0.044979        0.148521       -0.124313
         -0.047105        0.055699       -0.106260
         -0.178316        0.032615       -0.024413
         -0.310926        0.057004        0.032912
         -0.405992        0.079529        0.068235
         -0.418785        0.079231        0.100014
         -0.328104        0.096590        0.089129
         -0.181486        0.161089        0.007201
         -0.060106        0.207652       -0.094810
          0.021377        0.135653       -0.143836
          0.111117       -0.063113       -0.107539
          0.205533       -0.298608        0.032827
          0.246599       -0.485888        0.291732
          0.253184       -0.597405        0.616222
          0.322596       -0.632893        0.876675
          0.464144       -0.595454        0.970157
          0.558332       -0.504640        0.905499
          0.522109       -0.406925        0.760013
          0.402302       -0.349990        0.573065
          0.271118       -0.327505        0.310571
          0.133519       -0.261581       -0.059481
         -0.021729       -0.080801       -0.471547
         -0.163092        0.184193       -0.773443
         -0.250558        0.421262       -0.853555
         -0.273905        0.548940       -0.739234
         -0.234356        0.571918       -0.542162
         -0.140653        0.532923       -0.328529
         -0.035782        0.450829       -0.092329
          0.029731        0.320564        0.151050
          0.056918        0.155231        0.313742
          0.069029       -0.002879        0.314517
          0.036114       -0.127579        0.173231
         -0.083951       -0.229843       -0.017196
         -0.238825       -0.297968       -0.202768
         -0.314723       -0.261927       -0.406417
         -0.278423       -0.080589       -0.636520
         -0.202434        0.165792       -0.802982
         -0.151274        0.332558       -0.785359
         -0.116475        0.349723       -0.576313
         -0.067170        0.273244       -0.290899
         -0.012421        0.213949       -0.021706
          0.004455        0.231001        0.241697
         -0.030643        0.281829        0.513086
         -0.057510        0.272322        0.704758
         -0.004105        0.155352        0.704097
          0.099877       -0.033947        0.531621
          0.149255       -0.226792        0.342795
          0.121476       -0.368032        0.253833
          0.100312       -0.423356        0.223798
          0.113208       -0.380353        0.148168
          0.082301       -0.251099        0.022779
         -0.018010       -0.067034       -0.054560
         -0.101026        0.116985       -0.034244
         -0.112354        0.224103        0.013892
         -0.093633        0.208067        0.006071
         -0.073538        0.120695       -0.052670
         -0.036998        0.085646       -0.117204
         -0.011575        0.171803       -0.176110
         -0.040311        0.310771       -0.218226
         -0.072510        0.363072       -0.217259
         -0.021299        0.250732       -0.216845
          0.084021        0.011741       -0.316790
          0.135553       -0.242266       -0.499622
          0.118581       -0.393618       -0.604264
          0.124605       -0.385471       -0.545695
          0.203233       -0.275730       -0.408062
          0.297000       -0.202016       -0.255174
          0.323554       -0.238324       -0.030981
          0.261183       -0.301122        0.269490
          0.143746       -0.251766        0.507767
          0.001613       -0.081206        0.576465
         -0.161339        0.066682        0.530468
         -0.321977        0.061919        0.472285
         -0.415827       -0.070983        0.419502
         -0.413420       -0.197023        0.342596
         -0.377805       -0.219901        0.242980
         -0.373581       -0.158228        0.137062
         -0.356720       -0.085737        0.019931
         -0.240385       -0.032032       -0.100723
         -0.035801        0.029870       -0.161571
          0.164000        0.107721       -0.093511
          0.306204        0.148199        0.079261
          0.391603        0.098042        0.241384
          0.406898       -0.021926        0.303879
          0.341185       -0.134619        0.267456
          0.238788       -0.173303        0.156409
          0.156578       -0.101608       -0.031978
          0.101866        0.091534       -0.267396
          0.067517        0.357365       -0.442729
          0.072249        0.570926       -0.460600
          0.104592        0.626218       -0.342968
          0.087579        0.560983       -0.203461
         -0.025588        0.522747       -0.115352
         -0.166518        0.577150       -0.051453
         -0.236457        0.603629        0.031643
         -0.238663        0.443371        0.092385
         -0.249119        0.121349        0.038165
         -0.280612       -0.164745       -0.142791
         -0.258552       -0.283349       -0.338882
         -0.134286       -0.304070       -0.434992
          0.046814       -0.355241       -0.429115
          0.208288       -0.438661       -0.381457
          0.312843       -0.465117       -0.297133
          0.340204       -0.410949       -0.143571
          0.262340       -0.337804        0.043548
          0.102028       -0.277550        0.172335
         -0.038843       -0.193191        0.214586
         -0.088475       -0.064709        0.233424
         -0.102726        0.059505        0.292614
         -0.172031        0.117857        0.404326
         -0.266899        0.094328        0.549450
         -0.267823        0.011233        0.684178
         -0.132711       -0.097845        0.747165
          0.050836       -0.198833        0.711336
          0.180507       -0.270790        0.601306
          0.232600       -0.324532        0.435928
          0.225132       -0.393013        0.210750
          0.154852       -0.479981       -0.039594
          0.020103       -0.521224       -0.232518
         -0.124062       -0.436817       -0.325109
         -0.190378       -0.238194       -0.352538
         -0.144319       -0.034728       -0.346860
         -0.031447        0.093015       -0.271506
          0.081892        0.168045       -0.089796
          0.163145        0.233738        0.126880
          0.204090        0.272373        0.226771
          0.192524        0.260519        0.130220
          0.123188        0.239153       -0.091224
          0.028775        0.267779       -0.300375
         -0.036745        0.353561       -0.411234
         -0.066221        0.468870       -0.421593
         -0.117780        0.590943       -0.397354
         -0.227773        0.677275       -0.425353
         -0.339096        0.651773       -0.513999
         -0.366845        0.493358       -0.556701
         -0.301975        0.315567       -0.463343
         -0.196799        0.258178       -0.283415
         -0.086489        0.288271       -0.116330
          0.017638        0.216648        0.030373
          0.090684       -0.048375        0.187083
          0.107164       -0.369715        0.299862
          0.081401       -0.567345        0.288224
          0.062222       -0.639118        0.183385
          0.083319       -0.700751        0.104539
          0.128678       -0.766804        0.118011
          0.158401       -0.714603        0.185304
          0.165372       -0.477008        0.229016
          0.174709       -0.170263        0.211084
          0.178969        0.034043        0.167472
          0.127152        0.109421        0.177016
          0.013103        0.163420        0.265727
         -0.075400        0.248446        0.355256
         -0.053926        0.292343        0.356398
          0.036559        0.249982        0.283665
          0.067570        0.211170        0.200067
         -0.014481        0.259051        0.085792
         -0.122963        0.299845       -0.126533
         -0.151464        0.172487       -0.400901
         -0.101392       -0.101162       -0.595614
         -0.042405       -0.311319       -0.618189
          0.002859       -0.303912       -0.500625
          0.064202       -0.116999       -0.328007
          0.144227        0.123705       -0.166340
          0.205877        0.338367       -0.054484
          0.227037        0.499785       -0.003774
          0.210944        0.577468        0.004432
          0.157160        0.520674       -0.001837
          0.068570        0.309723       -0.001701
         -0.032389        0.026172        0.019995
         -0.128701       -0.177751        0.057106
         -0.219043       -0.239895        0.068390
         -0.277427       -0.275719        0.020283
         -0.254163       -0.414656       -0.062181
         -0.156313       -0.587286       -0.120746
         -0.071275       -0.602395       -0.115584
         -0.055863       -0.422099       -0.020096
         -0.056558       -0.211752        0.184995
         -0.009275       -0.097649        0.460204
          0.039082       -0.026059        0.693193
          0.004505        0.085975        0.786117
         -0.084354        0.192883        0.727371
         -0.122701        0.194516        0.558454
         -0.088916        0.086905        0.326227
         -0.054574       -0.034609        0.089871
         -0.048560       -0.089703       -0.091499
         -0.024268       -0.085584       -0.210632
          0.028726       -0.079788       -0.297978
          0.051039       -0.090023       -0.340479
          0.031830       -0.063719       -0.282027
          0.059550        0.045291       -0.127501
          0.183539        0.193665        0.024782
          0.307770        0.280967        0.093892
          0.308515        0.259245        0.101798
          0.197571        0.181519        0.105861
          0.087396        0.138409        0.104428
          0.033343        0.159223        0.070595
         -0.017029        0.185677        0.031628
         -0.117090        0.147459        0.033793
         -0.210167        0.047170        0.048415
         -0.179281       -0.050395       -0.006302
         -0.022114       -0.100519       -0.141584
          0.100798       -0.125306       -0.261093
          0.067850       -0.180503       -0.279511
         -0.024899       -0.285708       -0.237964
         -0.006029       -0.386122       -0.251779
          0.101965       -0.388389       -0.357902
          0.111622       -0.242618       -0.475676
         -0.038959        0.013646       -0.523820
         -0.188241        0.289180       -0.498684
         -0.185275        0.502511       -0.404727
         -0.079648        0.616087       -0.195234
         -0.001561        0.630275        0.139383
          0.033981        0.553750        0.477039
          0.091011        0.379982        0.646031
          0.149796        0.107778        0.582602
          0.116329       -0.207906        0.345091
         -0.017059       -0.461766        0.015934
         -0.142026       -0.588321       -0.321334
         -0.175982       -0.616166       -0.548957
         -0.129883       -0.598698       -0.578495
         -0.031294       -0.536725       -0.452641
          0.107081       -0.418279       -0.300910
          0.228433       -0.281093       -0.192126
          0.252926       -0.166957       -0.095918
          0.183458       -0.053881        0.014737
          0.098021        0.100315        0.097599
          0.026255        0.273195        0.110323
         -0.070097        0.385474        0.096966
         -0.194284        0.375962        0.141290
         -0.298341        0.249930        0.238746
         -0.363176        0.084795        0.287895
         -0.388097       -0.002202        0.240682
         -0.326234        0.064599        0.192031
         -0.149772        0.245008        0.259774
          0.049656        0.407259        0.423486
          0.142357        0.436903        0.546052
          0.115473        0.321572        0.524017
          0.057538        0.144812        0.367329
          0.033033        0.007845        0.163163
          0.045794       -0.057215        0.007236
          0.073586       -0.103598       -0.054054
          0.080309       -0.188848       -0.050322
          0.043308       -0.291885       -0.046243
         -0.002256       -0.341884       -0.067516
          0.001185       -0.313030       -0.087105
          0.053756       -0.244285       -0.075976
          0.114109       -0.174758       -0.037298
          0.173468       -0.106851       -0.000223
          0.241947       -0.027895       -0.000693
          0.286128        0.066905       -0.042522
          0.252851        0.157133       -0.065318
          0.144000        0.181361       -0.007075
          0.022129        0.082999        0.081938
         -0.050018       -0.096612        0.068058
         -0.059412       -0.225979       -0.087860
         -0.044845       -0.224866       -0.267769
         -0.052608       -0.144671       -0.351588
         -0.088868       -0.070251       -0.344631
         -0.125766       -0.005170       -0.305979
         -0.139665        0.090514       -0.241247
         -0.118732        0.201626       -0.129099
         -0.058065        0.266979        0.006881
          0.015297        0.263994        0.111436
          0.038327        0.228659        0.154465
         -0.022557        0.200647        0.140980
         -0.117913        0.184369        0.083330
         -0.167204        0.154336       -0.016014
         -0.151901        0.079181       -0.166235
         -0.115876       -0.043667       -0.374660
         -0.085708       -0.166280       -0.601336
         -0.049712       -0.220945       -0.728658
         -0.018414       -0.179929       -0.643075
         -0.028658       -0.078006       -0.376514
         -0.060175        0.019517       -0.088216
         -0.030915        0.070585        0.140525
          0.080109        0.089237        0.396419
          0.189830        0.119344        0.748716
          0.239058        0.166290        1.077826
          0.269481        0.171611        1.191449
          0.318074        0.069232        1.045834
          0.332507       -0.145289        0.766440
          0.256695       -0.400564        0.492220
          0.117284       -0.585735        0.264031
         -0.033953       -0.615150        0.048917
         -0.186276       -0.490764       -0.167634
         -0.315152       -0.296494       -0.334882
         -0.333431       -0.115270       -0.394946
         -0.190685        0.025930       -0.367455
          0.011814        0.124715       -0.329749
          0.106866        0.176006       -0.321171
          0.062074        0.201220       -0.324155
         -0.001726        0.241122       -0.332438
         -0.002156        0.287770       -0.361730
          0.005280        0.286847       -0.380270
         -0.044622        0.234587       -0.308653
         -0.107837        0.197975       -0.129583
         -0.110226        0.204475        0.062238
         -0.073102        0.193176        0.168955
         -0.082187        0.128904        0.199268
         -0.160930        0.091290        0.214269
         -0.234479        0.170731        0.212966
         -0.217182        0.311809        0.151373
         -0.103245        0.345155        0.047061
          0.034270        0.186969       -0.029221
          0.120347       -0.054254       -0.065754
          0.142501       -0.206402       -0.117019
          0.133184       -0.226954       -0.173217
          0.107917       -0.215588       -0.122909
          0.059188       -0.262946        0.089937
          0.004803       -0.352977        0.350048
         -0.012831       -0.408328        0.488201
          0.011107       -0.375763        0.454158
          0.027559       -0.264393        0.309414
         -0.003218       -0.134761        0.120933
         -0.061298       -0.045414       -0.062819
         -0.088728        0.005808       -0.190542
         -0.040479        0.067100       -0.237248
          0.086369        0.153331       -0.230183
          0.248624        0.218044       -0.216797
          0.370651        0.216857       -0.234930
          0.380787        0.164400       -0.315632
          0.263331        0.116609       -0.464546
          0.084872        0.124604       -0.623084
         -0.049411        0.207771       -0.690399
         -0.086853        0.337340       -0.612357
         -0.070745        0.442240       -0.425031
         -0.078604        0.463864       -0.195644
         -0.123033        0.407370        0.037378
         -0.139008        0.318112        0.239443
         -0.081231        0.229753        0.356367
         -0.000936        0.163728        0.378154
          0.018752        0.137284        0.380058
         -0.021614        0.124147        0.424810
         -0.054552        0.047685        0.456528
         -0.061287       -0.130331        0.372187
         -0.092616       -0.341504        0.176655
         -0.178649       -0.481197       -0.016419
         -0.278971       -0.527856       -0.126933
         -0.317669       -0.547160       -0.170280
         -0.238544       -0.589678       -0.181533
         -0.053508       -0.634274       -0.158806
          0.143433       -0.640804       -0.094886
          0.242921       -0.612604       -0.007083
          0.216730       -0.577892        0.076658
          0.129888       -0.537946        0.134084
          0.061094       -0.465237        0.164735
          0.033045       -0.335552        0.203501
          0.020962       -0.138051        0.276589
          0.009407        0.121254        0.332451
          0.018643        0.388936        0.283600
          0.065814        0.558573        0.140655
          0.116581        0.554047        0.027552
          0.104615        0.426495        0.024716
          0.013149        0.315583        0.070637
         -0.081662        0.294256        0.072525
         -0.088749        0.306281        0.052759
         -0.024602        0.285272        0.108539
          0.002957        0.262687        0.247929
         -0.046888        0.295243        0.344438
         -0.084325        0.344532        0.277617
         -0.023743        0.314902        0.069868
          0.097356        0.192874       -0.149715
          0.184561        0.077391       -0.284844
          0.200683        0.057448       -0.336894
          0.156883        0.099557       -0.348603
          0.044327        0.085760       -0.331267
         -0.149264       -0.048549       -0.273510
         -0.356136       -0.249544       -0.205066
         -0.429541       -0.422033       -0.197811
         -0.285914       -0.524966       -0.266095
         -0.021493       -0.560421       -0.308375
          0.184742       -0.519151       -0.216710
          0.272830       -0.407269       -0.023201
          0.313330       -0.302241        0.133713
          0.325718       -0.290169        0.170791
          0.227658       -0.335623        0.117243
          0.009530       -0.300220        0.032397
         -0.184783       -0.118165       -0.057158
         -0.239679        0.121993       -0.141286
         -0.214561        0.294998       -0.201524
         -0.209575        0.365167       -0.209943
         -0.191284        0.371268       -0.137109
         -0.079691        0.355627        0.028638
          0.069855        0.347318        0.261377
          0.119894        0.372654        0.500583
          0.052827        0.436913        0.666654
         -0.010688        0.500401        0.683250
          0.016686        0.502101        0.528762
          0.104094        0.419746        0.278015
          0.177632        0.292105        0.046037
          0.187840        0.172217       -0.127432
          0.111055        0.078146       -0.293421
         -0.031775        0.006218       -0.484981
         -0.156545       -0.032157       -0.649259
         -0.184677       -0.026018       -0.709222
         -0.131758       -0.010459       -0.647564
         -0.073670       -0.042917       -0.505663
         -0.035564       -0.111411       -0.328462
          0.023147       -0.125736       -0.129598
          0.117651       -0.054037        0.098761
          0.198212       -0.010297        0.344523
          0.219414       -0.119378        0.545127
          0.199385       -0.336759        0.621686
          0.178463       -0.505517        0.557923
          0.146586       -0.562922        0.420750
          0.056044       -0.572324        0.285508
         -0.088879       -0.563023        0.166790
         -0.199547       -0.470502        0.037588
         -0.197644       -0.259509       -0.116785
         -0.115001        0.001398       -0.283187
         -0.050069        0.223814       -0.428024
         -0.043704        0.382259       -0.504886
         -0.058279        0.492621       -0.485244
         -0.071391        0.571942       -0.389012
         -0.112945        0.628832       -0.250692
         -0.184140        0.636321       -0.061053
         -0.211225        0.515491        0.201677
         -0.138284        0.209572        0.480498
         -0.022118       -0.212208        0.651081
          0.028976       -0.570666        0.652086
         -0.014279       -0.720908        0.545113
         -0.084207       -0.669131        0.410555
         -0.106962       -0.535221        0.240786
         -0.073032       -0.403675       -0.010759
         -0.030987       -0.236274       -0.318843
         -0.025037        0.042340       -0.590858
         -0.033379        0.400727       -0.754923
          0.009905        0.702956       -0.779166
          0.119177        0.846693       -0.631380
          0.227253        0.830100       -0.303220
          0.272286        0.681685        0.123489
          0.260109        0.408974        0.502822
          0.212251        0.051159        0.733641
          0.119598       -0.281152        0.801681
         -0.000419       -0.474651        0.718365
         -0.063658       -0.505823        0.488170
         -0.013360       -0.436558        0.165904
          0.084681       -0.332317       -0.125216
          0.120704       -0.211517       -0.303425
          0.087768       -0.068926       -0.416822
          0.066834        0.076557       -0.544676
          0.081996        0.166372       -0.639283
          0.063957        0.136937       -0.569239
         -0.030623       -0.019465       -0.327184
         -0.145454       -0.232559       -0.079998
         -0.202901       -0.409732        0.039017
         -0.198317       -0.508196        0.083565
         -0.178737       -0.541032        0.162903
         -0.163793       -0.534841        0.258728
         -0.129372       -0.504102        0.283790
         -0.064455       -0.445763        0.241245
         -0.007611       -0.335011        0.196218
          0.005687       -0.146314        0.143193
          0.015959        0.094808        0.031948
          0.095708        0.298031       -0.101378
          0.219210        0.382322       -0.144357
          0.256275        0.364219       -0.048815
          0.140280        0.339533        0.116479
         -0.028927        0.367673        0.253793
         -0.109949        0.409813        0.323798
         -0.095454        0.407533        0.345051
         -0.093317        0.382143        0.342587
         -0.152481        0.392481        0.307535
         -0.184605        0.410600        0.207568
         -0.094191        0.332610        0.042026
          0.067055        0.144190       -0.134975
